TransactionId,items
1,"[Shoes, Socks, Belt]"
2,"[T-Shirt, Shoes]"
3,"[Tempered Glass, Mobile-BackCover]"
4,"[BasketBall, Knee-Guard, Shoes]"
5,"[Cricket-Ball, Cricket-Bat]"
6,"[Bag, Bottle, Pens, Pencil]"
7,"[Flower vase, Table, Chair]"
8,"[WirelessMouse, Pendrive, Headphones]"
9,"[BasketBall, Knee-Guard, Shoes]"
10,"[TongueCleaner, ToothPaste]"
11,"[Tempered Glass, Mobile-BackCover]"
12,"[BasketBall, Knee-Guard, Shoes]"
13,"[Mobile, Mobile-BackCover, Headphones]"
14,"[Shoes, Socks, Watch]"
15,"[Shoes, Blazer, Tie]"
16,"[Flower vase, Table, Chair]"
17,"[BasketBall, Knee-Guard, Shoes]"
18,"[Shoes, Socks,]"
19,"[Blazer, Tie, Watch]"
20,"[Air-Conditioner, Table, Chair]"
21,"[Blazer, Tie, Shoes]"
22,"[Dress, WomenHeels, Earrings]"
23,"[BasketBall, Knee-Guard, Shoes]"
24,"[Blazer, Watch, Shoes]"
25,"[Flower vase, Table, Chair]"
26,"[Pendrive, Headphones, WirelessMouse]"
27,"[WirelessMouse, Pendrive, Headphones]"
28,"[T-Shirt, Shoes]"
29,"[Laptop, LaptopSkin, WirelessMouse]"
30,"[T-Shirt, Watch]"
31,"[LaptopSkin, WirelessMouse]"
32,"[WirelessMouse, Laptop, LaptopSkin]"
33,"[T-Shirt, Shoes]"
34,"[Flower vase, Table, Chair]"
35,"[Pens, Pencil, Notebook]"
36,"[T-Shirt, Watch]"
37,"[Blazer, Tie]"
38,"[BasketBall, Knee-Guard, Shoes]"
39,"[Notebook, Pencil]"
40,"[T-Shirt, Watch]"
41,"[Flower vase, Table, Chair]"
42,"[Pencil, Pens]"
43,"[T-Shirt, Watch]"
44,"[Notebook, Pens]"
45,"[T-Shirt, Watch]"
46,"[T-Shirt, Watch]"
47,"[BasketBall, Knee-Guard, Shoes]"
48,"[Dress, WomenHeels, Earrings]"
49,"[Earrings, Dress]"
50,"[Dress, Earrings]"
51,"[WomenHeels, Earrings]"
52,"[Dress, WomenHeels]"
53,"[Earrings, Dress]"
54,"[Bag, Bottle, Pens, Pencil]"
55,"[Wallet, Sunglasses]"
56,"[Television, Air-Conditioner]"
57,"[Sunglasses, Perfumes]"
58,"[Perfumes, Wallet]"
59,"[Wallet, Sunglasses]"
60,"[Perfumes, Blazer, T-Shirt]"
61,"[Flower vase, Table, Chair]"
62,"[Perfumes, T-Shirt]"
63,"[Perfumes, T-Shirt]"
64,"[ToothPaste, ToothBrush]"
65,"[TongueCleaner, ToothPaste]"
66,"[FaceWash, ToothPaste, TongueCleaner]"
67,"[TongueCleaner,	ToothBrush]"
68,"[FaceWash, ToothPaste, ToothBrush]"
69,"[TongueCleaner, ToothPaste]"
70,"[Cricket-Ball, Cricket-Bat, Helmet]"
71,"[Gloves, Cricket-Bat, Cricket-Ball]"
72,"[Television, Air-Conditioner]"
73,"[Helmet, Gloves]"
74,"[Gloves, Helmet	]"
75,"[Flower vase, Table, Chair]"
76,"[Cricket-Bat, Cricket-Ball]"
77,"[Helmet, Gloves]"
78,"[Belt, Shoes, Tie]"
79,"[Tie, Blazer, Wallet]"
80,"[Television, Air-Conditioner]"
81,"[Wallet, Shoes, Sunglasses]"
82,"[Dress, Purse]"
83,"[FaceWash, T-Shirt, Belt]"
84,"[Dress, WomenHeels]"
85,"[Mobile, Mobile-BackCover, Headphones]"
86,"[Bag, Bottle, Belt]"
87,"[TongueCleaner, ToothPaste, FaceWash]"
88,"[Bag, Bottle, Pens, Pencil]"
89,"[Laptop, LaptopSkin, WirelessMouse]"
90,"[Blazer, Watch, Shoes]"
91,"[Tempered Glass, Mobile-BackCover]"
92,"[Helmet, Gloves, Knee-Guard]"
93,"[Knee-Guard, Gloves]"
94,"[Gloves, Knee-Guard]"
95,"[Tempered Glass, Mobile-BackCover]"
96,"[Cricket-Ball, Cricket-Bat]"
97,"[Bag, Bottle]"
98,"[TongueCleaner, ToothPaste]"
99,"[Television, Air-Conditioner]"
100,"[Flower vase, Table, Chair]"
101,"[StudyLamp, Table]"
102,"[Bedsheet, Cushion, Blanket]"
103,"[Blanket, Cushion]"
104,"[Induction-CookTops, Induction-Cookware]"
105,"[Flower vase, Table, Chair]"
106,"[Induction-CookTops, Induction-Cookware]"
107,"[Table, StudyLamp]"
108,"[Induction-CookTops, Induction-Cookware]"
109,"[Bedsheet, Cushion]"
110,"[StudyLamp, Table, Chair]"
111,"[Tempered Glass, Mobile-BackCover]"
112,"[Cricket-Ball, Cricket-Bat]"
113,"[Bag, Bottle, Pens, Pencil]"
114,"[Television, Air-Conditioner]"
115,"[WirelessMouse, Pendrive, Headphones]"
116,"[TongueCleaner, ToothPaste]"
117,"[Tempered Glass, Mobile-BackCover]"
118,"[Television, Air-Conditioner]"
119,"[Mobile, Mobile-BackCover, Headphones]"
120,"[Chair, Flower vase, Table]"
121,"[Knee-Guard, Helmet, Cricket-Bat, Cricket-Ball]"
122,"[Flower vase, Table, Chair]"
123,"[Bedsheet, Cushion]"
124,"[Induction-CookTops, Induction-Cookware]"
125,"[Flower vase, Table, Chair]"
126,"[Cricket-Ball, Cricket-Bat]"
127,"[Bag, Bottle]"
128,"[Induction-CookTops, Induction-Cookware]"
129,"[Television, Air-Conditioner, Table, Chair]"
130,"[Flower vase, Table, Chair]"
131,"[Cricket-Ball, Cricket-Bat]"
132,"[Bag, Bottle]"
133,"[Blazer, Watch, Shoes]"
134,"[Pendrive, Headphones, WirelessMouse]"
135,"[Television, Air-Conditioner]"
136,"[WirelessMouse, Pendrive, Headphones]"
137,"[T-Shirt, Shoes]"
138,"[TongueCleaner, ToothPaste]"
139,"[WirelessMouse, Pendrive, Headphones]"
140,"[Induction-CookTops, Induction-Cookware]"
141,"[TongueCleaner, ToothPaste]"
142,"[Induction-CookTops, Induction-Cookware]"
143,"[Flower vase, Table, Chair]"
144,"[TongueCleaner, ToothPaste]"
145,"[Induction-CookTops, Induction-Cookware]"
146,"[Bag, Bottle]"
147,"[TongueCleaner, ToothPaste]"
148,"[WirelessMouse, Pendrive, Headphones]"
149,"[Cricket-Ball, Cricket-Bat]"
150,"[Tempered Glass, Mobile-BackCover]"
151,"[Television, Air-Conditioner]"
152,"[Flower vase, Table, Chair]"
153,"[Bedsheet, Cushion]"
154,"[Bag, Bottle, Pens, Pencil]"
155,"[Television, Air-Conditioner]"
156,"[TongueCleaner, ToothPaste]"
157,"[Flower vase, Table, Chair]"
158,"[BasketBall, Knee-Guard]"
159,"[Flower vase, Table, Chair]"
160,"[Cricket-Ball, Cricket-Bat]"
161,"[Bag, Bottle]"
162,"[Television, Air-Conditioner]"
163,"[TongueCleaner, ToothPaste]"
164,"[WirelessMouse, Pendrive, Headphones]"
165,"[Flower vase, Table, Chair]"
166,"[Bedsheet, Cushion]"
167,"[TongueCleaner, ToothPaste]"
168,"[Induction-CookTops, Induction-Cookware]"
169,"[Cushion, Blanket, Bedsheet]"
170,"[BasketBall, Knee-Guard, Shoes]"
171,"[TongueCleaner, ToothPaste]"
172,"[Induction-CookTops, Induction-Cookware]"
173,"[Bedsheet, Cushion]"
174,"[Flower vase, Table, Chair]"
175,"[Tempered Glass, Mobile-BackCover]"
176,"[Bag, Bottle, Pens, Pencil]"
177,"[Television, Air-Conditioner]"
178,"[TongueCleaner, ToothPaste]"
179,"[Cricket-Ball, Cricket-Bat]"
180,"[Blanket, Cushion]"
181,"[BasketBall, Knee-Guard, Shoes]"
182,"[Shoes, Socks, Belt]"
183,"[T-Shirt, Shoes]"
184,"[Tempered Glass, Mobile-BackCover]"
185,"[BasketBall, Knee-Guard, Shoes]"
186,"[Cricket-Ball, Cricket-Bat]"
187,"[Bag, Bottle, Pens, Pencil]"
188,"[Flower vase, Table, Chair]"
189,"[WirelessMouse, Pendrive, Headphones]"
190,"[BasketBall, Knee-Guard, Shoes]"
191,"[TongueCleaner, ToothPaste]"
192,"[Tempered Glass, Mobile-BackCover]"
193,"[BasketBall, Knee-Guard, Shoes]"
194,"[Mobile, Mobile-BackCover, Headphones]"
195,"[Shoes, Socks, Watch]"
196,"[Shoes, Blazer, Tie]"
197,"[Flower vase, Table, Chair]"
198,"[BasketBall, Knee-Guard, Shoes]"
199,"[Shoes, Socks,]"
200,"[Blazer, Tie, Watch]"
201,"[Air-Conditioner, Table, Chair]"
202,"[Blazer, Tie, Shoes]"
203,"[Dress, WomenHeels, Earrings]"
204,"[BasketBall, Knee-Guard, Shoes]"
205,"[Blazer, Watch, Shoes]"
206,"[Flower vase, Table, Chair]"
207,"[Pendrive, Headphones, WirelessMouse]"
208,"[WirelessMouse, Pendrive, Headphones]"
209,"[T-Shirt, Shoes]"
210,"[Laptop, LaptopSkin, WirelessMouse]"
211,"[T-Shirt, Watch]"
212,"[LaptopSkin, WirelessMouse]"
213,"[WirelessMouse, Laptop, LaptopSkin]"
214,"[T-Shirt, Shoes]"
215,"[Flower vase, Table, Chair]"
216,"[Pens, Pencil, Notebook]"
217,"[T-Shirt, Watch]"
218,"[Blazer, Tie]"
219,"[BasketBall, Knee-Guard, Shoes]"
220,"[Notebook, Pencil]"
221,"[T-Shirt, Watch]"
222,"[Flower vase, Table, Chair]"
223,"[Pencil, Pens]"
224,"[T-Shirt, Watch]"
225,"[Notebook, Pens]"
226,"[T-Shirt, Watch]"
227,"[T-Shirt, Watch]"
228,"[BasketBall, Knee-Guard, Shoes]"
229,"[Dress, WomenHeels, Earrings]"
230,"[Earrings, Dress]"
231,"[Dress, Earrings]"
232,"[WomenHeels, Earrings]"
233,"[Dress, WomenHeels]"
234,"[Earrings, Dress]"
235,"[Bag, Bottle, Pens, Pencil]"
236,"[Wallet, Sunglasses]"
237,"[Television, Air-Conditioner]"
238,"[Sunglasses, Perfumes]"
239,"[Perfumes, Wallet]"
240,"[Wallet, Sunglasses]"
241,"[Perfumes, Blazer, T-Shirt]"
242,"[Flower vase, Table, Chair]"
243,"[Perfumes, T-Shirt]"
244,"[Perfumes, T-Shirt]"
245,"[ToothPaste, ToothBrush]"
246,"[TongueCleaner, ToothPaste]"
247,"[FaceWash, ToothPaste, TongueCleaner]"
248,"[TongueCleaner,	ToothBrush]"
249,"[FaceWash, ToothPaste, ToothBrush]"
250,"[TongueCleaner, ToothPaste]"
251,"[Cricket-Ball, Cricket-Bat, Helmet]"
252,"[Gloves, Cricket-Bat, Cricket-Ball]"
253,"[Television, Air-Conditioner]"
254,"[Helmet, Gloves]"
255,"[Gloves, Helmet	]"
256,"[Flower vase, Table, Chair]"
257,"[Cricket-Bat, Cricket-Ball]"
258,"[Helmet, Gloves]"
259,"[Belt, Shoes, Tie]"
260,"[Tie, Blazer, Wallet]"
261,"[Television, Air-Conditioner]"
262,"[Wallet, Shoes, Sunglasses]"
263,"[Dress, Purse]"
264,"[FaceWash, T-Shirt, Belt]"
265,"[Dress, WomenHeels]"
266,"[Mobile, Mobile-BackCover, Headphones]"
267,"[Bag, Bottle, Belt]"
268,"[TongueCleaner, ToothPaste, FaceWash]"
269,"[Bag, Bottle, Pens, Pencil]"
270,"[Laptop, LaptopSkin, WirelessMouse]"
271,"[Blazer, Watch, Shoes]"
272,"[Tempered Glass, Mobile-BackCover]"
273,"[Helmet, Gloves, Knee-Guard]"
274,"[Knee-Guard, Gloves]"
275,"[Gloves, Knee-Guard]"
276,"[Tempered Glass, Mobile-BackCover]"
277,"[Cricket-Ball, Cricket-Bat]"
278,"[Bag, Bottle]"
279,"[TongueCleaner, ToothPaste]"
280,"[Television, Air-Conditioner]"
281,"[Flower vase, Table, Chair]"
282,"[StudyLamp, Table]"
283,"[Bedsheet, Cushion, Blanket]"
284,"[Blanket, Cushion]"
285,"[Induction-CookTops, Induction-Cookware]"
286,"[Flower vase, Table, Chair]"
287,"[Induction-CookTops, Induction-Cookware]"
288,"[Table, StudyLamp]"
289,"[Induction-CookTops, Induction-Cookware]"
290,"[Bedsheet, Cushion]"
291,"[StudyLamp, Table, Chair]"
292,"[Tempered Glass, Mobile-BackCover]"
293,"[Cricket-Ball, Cricket-Bat]"
294,"[Bag, Bottle, Pens, Pencil]"
295,"[Television, Air-Conditioner]"
296,"[WirelessMouse, Pendrive, Headphones]"
297,"[TongueCleaner, ToothPaste]"
298,"[Tempered Glass, Mobile-BackCover]"
299,"[Television, Air-Conditioner]"
300,"[Mobile, Mobile-BackCover, Headphones]"
301,"[Chair, Flower vase, Table]"
302,"[Knee-Guard, Helmet, Cricket-Bat, Cricket-Ball]"
303,"[Flower vase, Table, Chair]"
304,"[Bedsheet, Cushion]"
305,"[Induction-CookTops, Induction-Cookware]"
306,"[Flower vase, Table, Chair]"
307,"[Cricket-Ball, Cricket-Bat]"
308,"[Bag, Bottle]"
309,"[Induction-CookTops, Induction-Cookware]"
310,"[Television, Air-Conditioner, Table, Chair]"
311,"[Flower vase, Table, Chair]"
312,"[Cricket-Ball, Cricket-Bat]"
313,"[Bag, Bottle]"
314,"[Blazer, Watch, Shoes]"
315,"[Pendrive, Headphones, WirelessMouse]"
316,"[Television, Air-Conditioner]"
317,"[WirelessMouse, Pendrive, Headphones]"
318,"[T-Shirt, Shoes]"
319,"[TongueCleaner, ToothPaste]"
320,"[WirelessMouse, Pendrive, Headphones]"
321,"[Induction-CookTops, Induction-Cookware]"
322,"[TongueCleaner, ToothPaste]"
323,"[Induction-CookTops, Induction-Cookware]"
324,"[Flower vase, Table, Chair]"
325,"[TongueCleaner, ToothPaste]"
326,"[Induction-CookTops, Induction-Cookware]"
327,"[Bag, Bottle]"
328,"[TongueCleaner, ToothPaste]"
329,"[WirelessMouse, Pendrive, Headphones]"
330,"[Cricket-Ball, Cricket-Bat]"
331,"[Tempered Glass, Mobile-BackCover]"
332,"[Television, Air-Conditioner]"
333,"[Flower vase, Table, Chair]"
334,"[Bedsheet, Cushion]"
335,"[Bag, Bottle, Pens, Pencil]"
336,"[Television, Air-Conditioner]"
337,"[TongueCleaner, ToothPaste]"
338,"[Flower vase, Table, Chair]"
339,"[BasketBall, Knee-Guard]"
340,"[Flower vase, Table, Chair]"
341,"[Cricket-Ball, Cricket-Bat]"
342,"[Bag, Bottle]"
343,"[Television, Air-Conditioner]"
344,"[TongueCleaner, ToothPaste]"
345,"[WirelessMouse, Pendrive, Headphones]"
346,"[Flower vase, Table, Chair]"
347,"[Bedsheet, Cushion]"
348,"[TongueCleaner, ToothPaste]"
349,"[Induction-CookTops, Induction-Cookware]"
350,"[Cushion, Blanket, Bedsheet]"
352,"[TongueCleaner, ToothPaste]"
353,"[Induction-CookTops, Induction-Cookware]"
354,"[Bedsheet, Cushion]"
355,"[Flower vase, Table, Chair]"
356,"[Tempered Glass, Mobile-BackCover]"
357,"[Bag, Bottle, Pens, Pencil]"
358,"[Television, Air-Conditioner]"
359,"[TongueCleaner, ToothPaste]"
360,"[Cricket-Ball, Cricket-Bat]"
361,"[Blanket, Cushion]"
363,"[Shoes, Socks, Belt]"
364,"[T-Shirt, Shoes]"
365,"[Tempered Glass, Mobile-BackCover]"
367,"[Cricket-Ball, Cricket-Bat]"
368,"[Bag, Bottle, Pens, Pencil]"
369,"[Flower vase, Table, Chair]"
370,"[WirelessMouse, Pendrive, Headphones]"
372,"[TongueCleaner, ToothPaste]"
373,"[Tempered Glass, Mobile-BackCover]"
375,"[Mobile, Mobile-BackCover, Headphones]"
376,"[Shoes, Socks, Watch]"
377,"[Shoes, Blazer, Tie]"
378,"[Flower vase, Table, Chair]"
380,"[Shoes, Socks,]"
381,"[Blazer, Tie, Watch]"
382,"[Air-Conditioner, Table, Chair]"
383,"[Blazer, Tie, Shoes]"
384,"[Dress, WomenHeels, Earrings]"
386,"[Blazer, Watch, Shoes]"
387,"[Flower vase, Table, Chair]"
388,"[Pendrive, Headphones, WirelessMouse]"
389,"[WirelessMouse, Pendrive, Headphones]"
390,"[T-Shirt, Shoes]"
391,"[Laptop, LaptopSkin, WirelessMouse]"
392,"[T-Shirt, Watch]"
393,"[LaptopSkin, WirelessMouse]"
394,"[WirelessMouse, Laptop, LaptopSkin]"
395,"[T-Shirt, Shoes]"
396,"[Flower vase, Table, Chair]"
397,"[Pens, Pencil, Notebook]"
398,"[T-Shirt, Watch]"
399,"[Blazer, Tie]"
401,"[Notebook, Pencil]"
402,"[T-Shirt, Watch]"
403,"[Flower vase, Table, Chair]"
404,"[Pencil, Pens]"
405,"[T-Shirt, Watch]"
406,"[Notebook, Pens]"
407,"[T-Shirt, Watch]"
408,"[T-Shirt, Watch]"
410,"[Dress, WomenHeels, Earrings]"
411,"[Earrings, Dress]"
412,"[Dress, Earrings]"
413,"[WomenHeels, Earrings]"
414,"[Dress, WomenHeels]"
415,"[Earrings, Dress]"
416,"[Bag, Bottle, Pens, Pencil]"
417,"[Wallet, Sunglasses]"
418,"[Television, Air-Conditioner]"
419,"[Sunglasses, Perfumes]"
420,"[Perfumes, Wallet]"
421,"[Wallet, Sunglasses]"
422,"[Perfumes, Blazer, T-Shirt]"
423,"[Flower vase, Table, Chair]"
424,"[Perfumes, T-Shirt]"
425,"[Perfumes, T-Shirt]"
426,"[ToothPaste, ToothBrush]"
427,"[TongueCleaner, ToothPaste]"
428,"[FaceWash, ToothPaste, TongueCleaner]"
429,"[TongueCleaner,	ToothBrush]"
430,"[FaceWash, ToothPaste, ToothBrush]"
431,"[TongueCleaner, ToothPaste]"
432,"[Cricket-Ball, Cricket-Bat, Helmet]"
433,"[Gloves, Cricket-Bat, Cricket-Ball]"
434,"[Television, Air-Conditioner]"
435,"[Helmet, Gloves]"
436,"[Gloves, Helmet	]"
437,"[Flower vase, Table, Chair]"
438,"[Cricket-Bat, Cricket-Ball]"
439,"[Helmet, Gloves]"
440,"[Belt, Shoes, Tie]"
441,"[Tie, Blazer, Wallet]"
442,"[Television, Air-Conditioner]"
443,"[Wallet, Shoes, Sunglasses]"
444,"[Dress, Purse]"
445,"[FaceWash, T-Shirt, Belt]"
446,"[Dress, WomenHeels]"
447,"[Mobile, Mobile-BackCover, Headphones]"
448,"[Bag, Bottle, Belt]"
449,"[TongueCleaner, ToothPaste, FaceWash]"
450,"[Bag, Bottle, Pens, Pencil]"
451,"[Laptop, LaptopSkin, WirelessMouse]"
452,"[Blazer, Watch, Shoes]"
453,"[Tempered Glass, Mobile-BackCover]"
454,"[Helmet, Gloves, Knee-Guard]"
455,"[Knee-Guard, Gloves]"
456,"[Gloves, Knee-Guard]"
457,"[Tempered Glass, Mobile-BackCover]"
458,"[Cricket-Ball, Cricket-Bat]"
459,"[Bag, Bottle]"
460,"[TongueCleaner, ToothPaste]"
461,"[Television, Air-Conditioner]"
462,"[Flower vase, Table, Chair]"
463,"[StudyLamp, Table]"
464,"[Bedsheet, Cushion, Blanket]"
465,"[Blanket, Cushion]"
466,"[Induction-CookTops, Induction-Cookware]"
467,"[Flower vase, Table, Chair]"
468,"[Induction-CookTops, Induction-Cookware]"
469,"[Table, StudyLamp]"
470,"[Induction-CookTops, Induction-Cookware]"
471,"[Bedsheet, Cushion]"
472,"[StudyLamp, Table, Chair]"
473,"[Tempered Glass, Mobile-BackCover]"
474,"[Cricket-Ball, Cricket-Bat]"
475,"[Bag, Bottle, Pens, Pencil]"
476,"[Television, Air-Conditioner]"
477,"[WirelessMouse, Pendrive, Headphones]"
478,"[TongueCleaner, ToothPaste]"
479,"[Tempered Glass, Mobile-BackCover]"
480,"[Television, Air-Conditioner]"
481,"[Mobile, Mobile-BackCover, Headphones]"
482,"[Chair, Flower vase, Table]"
483,"[Knee-Guard, Helmet, Cricket-Bat, Cricket-Ball]"
484,"[Flower vase, Table, Chair]"
485,"[Bedsheet, Cushion]"
486,"[Induction-CookTops, Induction-Cookware]"
487,"[Flower vase, Table, Chair]"
488,"[Cricket-Ball, Cricket-Bat]"
489,"[Bag, Bottle]"
490,"[Induction-CookTops, Induction-Cookware]"
491,"[Television, Air-Conditioner, Table, Chair]"
492,"[Flower vase, Table, Chair]"
493,"[Cricket-Ball, Cricket-Bat]"
494,"[Bag, Bottle]"
495,"[Blazer, Watch, Shoes]"
496,"[Pendrive, Headphones, WirelessMouse]"
497,"[Television, Air-Conditioner]"
498,"[WirelessMouse, Pendrive, Headphones]"
499,"[T-Shirt, Shoes]"
500,"[TongueCleaner, ToothPaste]"
501,"[WirelessMouse, Pendrive, Headphones]"
502,"[Induction-CookTops, Induction-Cookware]"
503,"[TongueCleaner, ToothPaste]"
504,"[Induction-CookTops, Induction-Cookware]"
505,"[Flower vase, Table, Chair]"
506,"[TongueCleaner, ToothPaste]"
507,"[Induction-CookTops, Induction-Cookware]"
508,"[Bag, Bottle]"
509,"[TongueCleaner, ToothPaste]"
510,"[WirelessMouse, Pendrive, Headphones]"
511,"[Cricket-Ball, Cricket-Bat]"
512,"[Tempered Glass, Mobile-BackCover]"
513,"[Television, Air-Conditioner]"
514,"[Flower vase, Table, Chair]"
515,"[Bedsheet, Cushion]"
516,"[Bag, Bottle, Pens, Pencil]"
517,"[Television, Air-Conditioner]"
518,"[TongueCleaner, ToothPaste]"
519,"[Flower vase, Table, Chair]"
520,"[BasketBall, Knee-Guard]"
521,"[Flower vase, Table, Chair]"
522,"[Cricket-Ball, Cricket-Bat]"
523,"[Bag, Bottle]"
524,"[Television, Air-Conditioner]"
525,"[TongueCleaner, ToothPaste]"
